address,balance_planck,balance_xcdot
0x23e4e922348d42e19dd4d8f4300996ddafcd6ba0,8,0.0000000008
0x23ea43c1c8b3cdc80976ffd5eee7a914a9e8a751,9,0.0000000009
0x23ef65943c030238899fd00deb527b4da01a1c6a,635679104006,63.5679104006
0x23f4233567df6f0bb2838504315335a46b1ac02c,9473132425,0.9473132425
0x23fcacb71729ecd4b1bc9dbe6626b4ad5fc275d1,7,0.0000000007
0x23ff4059d7ddc5053afa1d19996137ac47fe8a53,64618361037,6.4618361037
0x2407eb6744087f1a2c08f540e65ecc32dcafb067,66161376,0.0066161376
0x241202a851dbb3cbe68a42ac2c7f11ab2628a5da,7662871815,0.7662871815
0x24177ac0c02f45c65d83aa313ec0f1051e90017b,100000000,0.01
0x24188f86efde62c1a3ad587f909a5a53244e3f91,67924971,0.0067924971
0x241e25c9d15b5e7fb007b5e028c4ce8694893870,2981943632,0.2981943632
0x241e8ba13e3c7b97cbc34ab6354d06a36fa24ba2,41273544974,4.1273544974
0x2422e4dbe4abb60312a97b4d61c89b8d3c8dc0d4,245185,0.0000245185
0x2436d0cd0eb88b097393b2790ae8ced7b30a2553,88565825674,8.8565825674
0x2439711fcb62b09a375eade27b12ac24ebd47532,3979849020690,397.984902069
0x244630acf5d072471e8080c7c0728d6a49625353,96227285,0.0096227285
0x24497e80e72141fb3d8d33968422542fa18a31d5,2419498509,0.2419498509
0x244980d84e077765f167cd0d64c5c74645c3824f,7,0.0000000007
0x244b99cb8f5f5465b10a2dd782e721b20e044a36,663974128,0.0663974128
0x244d02158ba97bd098bea4446522384f609a9a55,93298405,0.0093298405
0x24573085859da5369af9097b45ae19d98c9f1e78,1989002640,0.198900264
0x2458e3efa1340239cfd9fa9dcaafec85f274e8a4,98006033,0.0098006033
0x2459f1f73f5b9ff6a45e4e0ac83227858a0089e1,6,0.0000000006
0x245f18b5d23d8a37412438d6c2c81efbe59673f0,32591207,0.0032591207
0x2467fb4b2ff9ea487332e24b03f1af4f17bad7ec,1307971816,0.1307971816
0x246804c5cbf665f5c4a180987cfff7a0509221dd,16634241611,1.6634241611
0x246b35326fe57d311f73c4d95cce98f279cc43aa,775589830,0.077558983
0x246ec91f72baf023269316db7aa089c1c5e18155,599519,0.0000599519
0x24749aedf18208ab74a8110e07e820286bb5acf8,19990942,0.0019990942
0x247f094c9a9c8e858f7d3d401bed47c9f41805d1,527736736,0.0527736736
0x2484ae439894521f57fdc227e16999a636fb2fd4,1413484800,0.14134848
0x24866da3ee017a75227a79acf450ab7f2f45fcd4,2053759656121,205.3759656121
0x248a7b3522551739863bc1d26f185b5ebe31ac47,61778346,0.0061778346
0x2497ee57f6db6b32a1751da1626b15c6fec80d55,89076402,0.0089076402
0x24a000804704b9557466382a806b6baa31cf574c,40304,0.0000040304
0x24a141117a49713ad51a7e63c0c3030d4541e415,94965534,0.0094965534
0x24a304386099637e578c02ffeaf2cf3dcfbab751,2,0.0000000002
0x24a67643dd1814b1a95ece7507fd2fbc7adc1a3b,9,0.0000000009
0x24ad7d562db0d72e4dcf91b63fa0563146c91011,36039395,0.0036039395
0x24b072c968e6a39fad959fe9e757d00b85f93d4f,330770059,0.0330770059
0x24b3e9984eb93c207be67be0b632a24f07a0703f,18638932170,1.863893217
0x24c759a8a85eb8bc6b7ca974cbd2ff868ab87f7c,3977305754,0.3977305754
0x24ce4aae76163b0636359398f56ce880c57d365f,52042,0.0000052042
0x24d18dbfbced732eadf98ee520853e13909fe258,23897666891,2.3897666891
0x24d6cbe8a42a3f9cd03947b8b91e07c6ea932b66,3149,0.0000003149
0x24dd0d84fb12f5c1decd8826fa1f459a5a7bf5bb,100971816,0.0100971816
0x24de761458278bf32d972f16a7909387356c25e0,501672,0.0000501672
0x24e1a5b44d60a7a9be9280b197e9faebe9e93dce,2,0.0000000002
0x24fd3a91b83ac17fb4f31c15463cc867252e93a1,93115332,0.0093115332
0x24fdfeb6ba21d0f62a1ab351bb9d80b7d5e0628c,599115,0.0000599115
0x250302de8c3a0443dffc8e25f5d5d276ff5cde7f,74001286,0.0074001286
0x2503d7980025723043842ff30837f1fae097d587,202633,0.0000202633
0x25053531a6cdbffc548978e3c3b7f2a693d0f45f,3635995,0.0003635995
0x250544ee417d2877e9453133db61189a89243318,142215,0.0000142215
0x250fdb6a9831853c43b252ba1c174d1fd5df27c0,599557,0.0000599557
0x2511573896a4db733f19d8a6c5ac7b3508c30083,4262,0.0000004262
0x2514fdc31c15917c64b014f070bc374d35558a58,7381406742,0.7381406742
0x2515b754e606b9461fc90f9c5ab3f2df8767fbc0,203359895792,20.3359895792
0x251a78b01a3dd39b1de04a660a21b4db564dc310,9580900408,0.9580900408
0x251e929c9b5887e2d30b38dec708b7e40fb8c492,4,0.0000000004
0x25211d98f5fae2400a6f7b421192399f083ae11c,58281223254,5.8281223254
0x252ee6a9effc4d185d315a2c2f5bbd3017a98432,29954266602,2.9954266602
0x2531b9f490356b251963d6f29489c7a3ca9ae538,47631632,0.0047631632
0x25414e0eaa0c33eac906f9abdc531e3995bfb86a,2195846718,0.2195846718
0x25442adf37379be90ed1f7fccd9c9417b10aa4dc,479914883085097,47991.4883085097
0x25446d7c14df72823196a30a82e3d3cb90ab8472,6,0.0000000006
0x2545a7c8022f1caef37cccd7757b542e6c2ecb86,90971816,0.0090971816
0x25493837889cd049cb739d8904fbb0fa49b4536b,118763284463,11.8763284463
0x25529a1fc0d663f7a21117718f01f94f1a55a47e,5,0.0000000005
0x255749ce8ab1dd14c09787e7405a15ff17c24459,2303735772,0.2303735772
0x2562a7139dc0f52a34f6061521cc7cb55a2e6ed4,7,0.0000000007
0x25642616aaccf024bb7b68f516f2e0675656b061,3324675254,0.3324675254
0x2566e492fa1448f15650547936fd7d80284bf818,1545803713,0.1545803713
0x256ac2e7ce5f22b59a52b273e7beff1bf7610a19,381279751,0.0381279751
0x256c41d22fe0cbba38764f32e8bfdfca85ee3b55,240299,0.0000240299
0x25735502ee238bf66a6ed34464136a680ecfb178,1956353,0.0001956353
0x25806bb34c3decf007c58675ad782fe4151a5257,92639261,0.0092639261
0x2580f34dba16d0a0388c935686fe11cf2f8e4764,88564642,0.0088564642
0x2583fd6af90f4237f428f05d14dd67f38125469d,8,0.0000000008
0x25856abdcc98eeb366a710f528ff5ec622520899,3,0.0000000003
0x25909344df603355524ce530e70c702e61fe0c23,35233,0.0000035233
0x2595b91faefe229b8e5420311d63a3d1c98448f9,14650518374,1.4650518374
0x25a013714150de8bd7df9da2f2d79608b6bee916,599517,0.0000599517
0x25a0dc5852b972e2e11752733db3a53e0928623b,1781943632,0.1781943632
0x25ad266e398f0e1839cbb3edb0b6d0469036a610,9,0.0000000009
0x25b12fe4d6d7acca1b4035b26b18b4602ca8b10f,700000000,0.07
0x25b1f1f638ba01ee03db4fa62f319d0e913bed1b,972817,0.0000972817
0x25b58548498604bc82a646e04158a023f8705197,4,0.0000000004
0x25b6ad3b5734a23f1ba1605fd3aa60c96b16968e,95311270,0.009531127
0x25b99f078903f7702d3f44b1f8a4fe88bc5d1036,878098,0.0000878098
0x25bb8f4f418d900ef4a7065dc3443a2f9a8ce3e3,3719,0.0000003719
0x25bcbc1da7e38972e8a949432eff273bccce25f8,222,0.0000000222
0x25bea0643becbda786c042c5e32ef524817dce1a,550000000,0.055
0x25c494571d4763bf6723505f42598f57833f686c,276528537539,27.6528537539
0x25c5344cc258e36b2b86b750f0da0f89a94ce054,7,0.0000000007
0x25c551a913b2a2213ac133fed4b4052bd7413b7e,474,0.0000000474
0x25c72d9c3b37b6b9eddd7b9e7363424e9411b343,40994843,0.0040994843
0x25cc3ba53658fea301183a242e273c0d2b01f090,433432,0.0000433432
0x25cc4444cf5d3e2c03ea5790a418b2b224dd9c05,22465096,0.0022465096
0x25d4ef82374e02e8f94535efa18f224e1e715e6a,10926441479,1.0926441479
0x25df063514ff82d660b6c0df74a8f40626eb121e,113791807688,11.3791807688
0x25e0a64d77c66148784341bb98ad7927c02c7926,191396,0.0000191396
0x25e6bc33060c1fee8e08532d0c1c32c4cbf10e2c,1796369,0.0001796369
0x25e9a449ca32fe3f5ebb51e01528fa07baed6c5d,108331,0.0000108331
0x25f4f26639d4e939af36866c8ecc4f07bf4ce321,94713722,0.0094713722
0x25f500fc10b0ce86cbe34b2290dc476742a8e0b9,4744097277,0.4744097277
0x25f5204b6768773665f084e7d06eca3ccd47af5d,1897728826,0.1897728826
0x25f9dc1c90c8bda69934483a0b701041ad516175,360153,0.0000360153
0x25fc863369b6958b59685a75fa8c00eb9d852e13,97732,0.0000097732
0x25fce15c56a2d0c7009c028f65473aa6560ada27,9977133301,0.9977133301
0x2600a539b907cc897736c9059f6b2d4941adf37b,6990971816,0.6990971816
0x26011e6c20ba2a52afc698786641cadcbb9b6862,679,0.0000000679
0x26018023c20d1fa440c88077e183be72c2876405,93542253,0.0093542253
0x2603f4053d35bb7def6787fc2fff3cdf345127fb,157256245,0.0157256245
0x2611c846c36a2e97e722bbabb08ff26231cec084,29547700837,2.9547700837
0x26123d4408ecb9cdc36d3258b0c6f22b7c7653cb,12124311585,1.2124311585
0x2617630893b13132342f1f80f71e9f943706a0b5,7,0.0000000007
0x261b3ac37e418c9a0b97051534feae948ac98c8c,33252870,0.003325287
0x261bdb0a6579dc78dda7ac882452c3e1f8f96b4c,1,0.0000000001
0x262d5bbe9e6703fa95a8be5db660eb20ce7b3ab7,17305754,0.0017305754
0x262f6f733e5d3e3ae0eef964bec70bc71a0f8e21,599563,0.0000599563
0x263aa7cdd46507a25c05e9740f294b5836fcd1ca,53065993901,5.3065993901
0x263dfc30628a23ca75031dce3f3c959fdc1c1a32,9,0.0000000009
0x263e8f9ea775d59932963605c3a13e2309a407a6,99358781,0.0099358781
0x2643d56189897f4840d8864026582fcb669dbf6a,97732,0.0000097732
0x2651d865ce09348ddc68b602550f9c9027a30d0b,1,0.0000000001
0x2654c4babe94807b140ef78305a948ac917bb0f7,6,0.0000000006
0x266174a2e71a57ca00763a1fb605f44e57be1105,22493705128,2.2493705128
0x2661a405d78613d3384bb7c73dfb4f984a9c4fe9,2,0.0000000002
0x2661b0e3ba3481bc25e678568470c746d3698bfd,19973544974,1.9973544974
0x2663c13b6bda33a5dcac9b51b9cd3950f428c332,23051117,0.0023051117
0x26674d44c3a4c145482dd360069a8e5fee2ec74c,3,0.0000000003
0x266921c2424aac83244a245cc714d3d42329fa10,9,0.0000000009
0x267b3db47f466c158e1226284c7e08b7dbfa6e01,7089948,0.0007089948
0x2684394d43e28b3722ec28ebcdc8b332dcbf8575,2971816,0.0002971816
0x26860caaaea40bdf507772b1f386f11cd97bb4b3,6,0.0000000006
0x2691d3d627ab5ee3465ec3f4e864f6f97d9fb85c,1659078626,0.1659078626
0x2697a63a8f937ccafb3825c42b514caa6a450061,100971816,0.0100971816
0x269a1b498e00150a12999a446ea5a8618969b2ba,2,0.0000000002
0x269a65a6d524cf020e7f3f0a31059167d0898a46,6,0.0000000006
0x26a1d14efd5fa1ac8f4d8ccc59120ba8cc6dc502,1,0.0000000001
0x26a51c99b0791ae879915daa8c0d72bea80f52ea,10821736519,1.0821736519
0x26baf97b17f06173996f27cdddd69dc0cc581e0a,85804300,0.00858043
0x26bc601860cfbc676c4cfe8162587f44d69db49b,971816,0.0000971816
0x26bf40a47c70b244dc8c25dca60ae6be062c31c8,3,0.0000000003
0x26c34f526ce97c334984ab9f351b0f9dcf3f69d3,1,0.0000000001
0x26c6ca540aa76841d44809157e02387a32407cf8,3,0.0000000003
0x26cd9f2c4fbf156c5c483cd40b73f2387478c634,28418550,0.002841855
0x26d1a9e0b81b85a853ded28a85d4c1781910e94a,93306505,0.0093306505
0x26d82ecace3ea30a8f61cec406ad8b8df5c7de2d,12102677642,1.2102677642
0x26d87137523b63990c1c5114bb567ab97de4cac3,63268694,0.0063268694
0x26e10794f6e12f37ba6cb2029f0d33ba2582504f,623497609,0.0623497609
0x26e11dba9a41ed50492b25241a45e4fcc3687f8c,7990971816,0.7990971816
0x26e799b52060f1d21aed61156e0a9f5a8a8adc80,17881378,0.0017881378
0x26f22f0115672625d992b18ad71fc862cad91e6e,8996955536,0.8996955536
0x26f2c1a43c91290fb569b5da8608f47316c2c1d4,3637714924,0.3637714924
0x26f5c2370e563e9f4dda435f03a63d7c109d8d04,2484659183,0.2484659183
0x26f76d1d50e7732680908361db1a9cde44b07811,1957733851,0.1957733851
0x26ffa362b24311612c3bc60f8f45e57e14957596,99913484800,9.99134848
0x2701f0a5e2fc8bbb8f93bf90e53b6e9cfda52732,7,0.0000000007
0x2703836832905f3dba46863af897fbe25a950853,6249859760322,624.9859760322
0x270a43a83e6c787a6ab980fde55ec31844914dc4,98121057,0.0098121057
0x270a7443f7425c7f29f96b8886e5b4646b6ff24b,14814814818,1.4814814818
0x2726d65c91e65b3d5542e0d3b045612a6b300c6b,3811062837,0.3811062837
0x27274bcdfe2888872613b21de283b2966fb722af,93451457,0.0093451457
0x273698bf29925e2f2c85851b9bd22c6ede30c57e,599568,0.0000599568
0x273e3534020a16de6a10520df249864517a378cf,12188011509,1.2188011509
0x273fc8c318be9f4170d22cc14c83d0d76b47c7fb,97309347,0.0097309347
0x2740e981432521e6e38e9d219e8cf334e27a65d9,419264145214,41.9264145214
0x2759f741784741f3822de79f79e965c422740f4e,95621,0.0000095621
0x275ac687ea551b5d7489ebec79b9cebeac70da43,450133774724,45.0133774724
0x275e1aa9777add6d06525d81cef4ef1f9c9d871e,46691389189,4.6691389189
0x27678f31881b4bd9f03fec3423a8e524d814fc90,29990971816,2.9990971816
0x27695076ef87e7749ee7ca387f47549ee55dade3,13827227959,1.3827227959
0x276a71c361e6927c354767032989696a8144f6dd,662626507,0.0662626507
0x2774af1d077583019ee6360c25331c5823e6eca7,31478269965,3.1478269965
0x277bb625c8db6b9f8b46675ee928d2bc7a1adcd7,22764726810,2.276472681
0x277e4ea29b0f4bfa4db3d589dbe8c776da9c21c3,599445,0.0000599445
0x278539ecfe9a53a832a3a34ec63cb54addd35177,89948,0.0000089948
0x2794b667f5b591fedfe3f41a57890627bcd63204,33471009258,3.3471009258
0x2794b93d46fd2874afb716cb9b29ac6b3c18805a,100000000,0.01
0x279d325d1f906ebaed26e1a19ca5982f1b499db8,505158,0.0000505158
0x279f05e08775d445a5aa6e440a5898eb84d9e546,1547315462,0.1547315462
0x27a8780d387ed74a9285cd716a821a8af848da4a,9,0.0000000009
0x27af1643a7b8141a58134a99414822be322b2b16,19973544974,1.9973544974
0x27b08392aaa289219ebde5f386f7e1f8b89ad360,98617179,0.0098617179
0x27b3d2dbe6709c22d3d54c300f7381e6fd7c3459,262802000000,26.2802
0x27b9180d79d961b9a04cc549047b3078bbc28aaf,9,0.0000000009
0x27c69456284dc4823b4d309c79f9c83d5089671f,27767428800,2.77674288
0x27ce5936e6a7c96817419133e51faf5c8f75fcaa,1,0.0000000001
0x27d9005da7abef77753849c9e164edf8a2aa8739,11174648535,1.1174648535
0x27d9c7da567aff94d3c858916082e3a7e68601cf,2,0.0000000002
0x27dcbbd06c19f692e2e5e8ac1f201e911d1c66a1,9481900803,0.9481900803
0x27dd96a81f9828406cf69b64cf8bf05f3968d8b6,4915994840,0.491599484
0x27e45de8046940fd8140b5fe6da7aa2407fdada8,1639909364,0.1639909364
0x27e6a60146c5341d2e5577b219a2961f2d180579,8,0.0000000008
0x27ee1ad425823275ef975a4d515bc7bee4ea6581,10971816,0.0010971816
0x27f2c2ef023c7dbf5c36edefb4680764d1ddd866,6,0.0000000006
0x27fdd33c695874b57ccd732b8731bfacf90db5af,4,0.0000000004
0x27ffaea0073bf7af3466d9e5c455ab51223f6813,78938469117,7.8938469117
0x28046b3cdb72ce8eac1e8953d17727f87dd6ff2f,27981943632,2.7981943632
0x280b2c88e7a6aab91276e6bf9d419e119bbdee29,90971816,0.0090971816
0x281e6777f8f42e224df0a01a405315e4c66a48df,858963671,0.0858963671
0x2822d7255e404d1eee366c122034426c8c916e99,599115,0.0000599115
0x2822f8ef684c49888934c91c7ed541ec87122261,7627392887496,762.7392887496
0x283239112638d44d81985cb239db54a2d28026b4,599516,0.0000599516
0x283509057db6c4aa7d84cbb17e0d98e0a501f87c,3,0.0000000003
0x2838b2f12e73b9b988ea58409299f184f147615a,30284313891,3.0284313891
0x2839bc411a415b79845543e9bbf61f22984e3ccc,355924018000,35.5924018
0x283b87ba01f070175a558aee47808fddd43a4eb7,32643485,0.0032643485
0x2840220771a89bf1b8b3e480e3dff548af056080,73544974,0.0073544974
0x28429f01e02917932556a4930fb4e2850951d5ca,99359494,0.0099359494
0x284508b15d5e942394e74e117c67d351673b72f9,9,0.0000000009
0x284dd754a4260daad8e4d278a60a9aa2c8f462b4,10914301712,1.0914301712
0x284edac35636a72e8bb99f33b12d0fe521c7fc47,9973544974,0.9973544974
0x284f2e0779517b715e82f637defc6b3d7b0edac6,62948091,0.0062948091
0x2850edb9e103f197e498ed32bb3546a1259b5ee7,4623,0.0000004623
0x285328645df740fb8b1d82f385693dc3d3901fc3,599444,0.0000599444
0x28703264d025182567eb523d66dc1936838a7992,9,0.0000000009
0x2878927ec8a5f7a47a735e2f9defc729169f4ddc,9,0.0000000009
0x2878a55d65a3caf05c53c3fbdeaef725aafc69ff,1015139803517,101.5139803517
0x287c3af8f931cc50e4fc2f62f2fbd9673f035ed6,3,0.0000000003
0x2883518cc54932f5728475412a6749d67d7ca22e,44974,0.0000044974
0x2883cc93820ed7d9817ac6c1f9d549b840c50ed3,39781784,0.0039781784
0x288457ac35bbdf035845acb7f2a310bbf7a74c52,81944360,0.008194436
0x2894c10b6fbff418619691b39bb4f68e72ba1d13,5,0.0000000005
0x289cd57888b4a8981cc996c9a297701db266a597,18870000000,1.887
0x289ddafdb7753f49a434f03cc0006375bf074fe7,67380971,0.0067380971
0x28b4c718cfee6aeefb3b9442eeebc78086e4eba9,845,0.0000000845
0x28bcefc55d5342efb978a23bb224d31c59b9550b,93795505,0.0093795505
0x28bf862bf1cec2bb18ce25714cfbda279fe3c2a3,3,0.0000000003
0x28c15d679697208983195fb874b635bdac0f971c,581824,0.0000581824
0x28c38ecd311ef853aa6d70e3f9b6fc1b82cacdd4,9,0.0000000009
0x28cbb9d0b4b0b5359d3ea609a818a040a6574c78,98738896,0.0098738896
0x28ccd36324e5607f48280b6515bd3e69b5898323,4977133301,0.4977133301
0x28cf3c605216a841b1e3b77aad0c82d760ed7a00,11077641493,1.1077641493
0x28d7f622e8f356023d59a30b6a744fc15acce1e5,7189,0.0000007189
0x28dda30d63ac9ec1b0a2d27ed172db31b8abb31a,350088832,0.0350088832
0x28e5d92148aa12b0fccd268ff643be86bbb5265e,9990971816,0.9990971816
0x28ecfd728c2860743c8418828cb79933b11e4fc4,61414265536,6.1414265536
0x290158e3dcc3480e0bde4702b680609a8ba5f690,381205897,0.0381205897
0x290485cd842e7e32ee3d767f1c84934ab5badbc8,976798863,0.0976798863
0x29051f541a801e024f86e5d82eed57f8f876bd09,90971816,0.0090971816
0x2915a2b825eb1a868dad8e242b156dbe35b5f3e5,6,0.0000000006
0x291b46816278185498d808c7dd58384ed6363831,9,0.0000000009
0x2924973e3366690ea7ae3fcdcb2b4e136cf7f8cc,667603200,0.06676032
0x292c9b9ce12cb8f932e84eafcd3898dcdae45e26,167447490,0.016744749
0x2930285a7435bb9fb5dbf9da7b9cf60dee2fd2e9,8,0.0000000008
0x293b8cba4cb04b46a9a9f0193e456455b5428859,5,0.0000000005
0x293ede8869fe54d2240515b526dff9739a4b3ba6,4666237630,0.466623763
0x293fdd2561e28cf7b90a27e0849650a23c4d05a2,98120299,0.0098120299
0x29404514720b9b61cd957a68c496cf8fc7ad05cf,110038031,0.0110038031
0x29488e5fd6bf9b3cc98a9d06a25204947cccbe4d,263494617502,26.3494617502
0x294a754c25df3a79fdec3156389ca0bb258624a5,5000000000,0.5
0x294aa45303d134fb615e6e9c76a457d7f2fc0946,99999,0.0000099999
0x294fd17c700331aad5cc480400050e1005d2c531,2514645480,0.251464548
0x2957c2968ebcb91f5683768a9bdc468d08c2a2c2,799839151,0.0799839151
0x2968698c6b9ed6d44b667a0b1f312a3b5d94ded7,72915448,0.0072915448
0x29734767a777b58d42040230d9bb32b79c3bd87f,4,0.0000000004
0x298214bc18f653b3e2816fe3396fd89b450b170d,1400000000,0.14
0x29821a73c67c8fa628b95cfb9e4e6bb3e63dd6d8,52108465,0.0052108465
0x298a75106ee9f89053df5f16eff64df4abeeb30c,93795289,0.0093795289
0x298aabe348df323f334fb20d569b8bbba1b0de92,4,0.0000000004
0x299370c449ace809b678e5ee72d9c031206f1619,611621476,0.0611621476
0x299446edab20afe36f8adfb57609cb026588b533,1090118872,0.1090118872
0x299c9edc5d772a42a27e3d2b9fa07c6a5d264abb,4208521,0.0004208521
0x299cbe4b54299df22e0b045ee9d84990a191a76b,599557,0.0000599557
0x29a2582d8af312910219b8a3398eceea2073b26e,1590971816,0.1590971816
0x29a3905c0606dfa2add4139d681b191d942020c8,899952178,0.0899952178
0x29a3c67f2a4a50250342d23748beed0c19349605,20501299,0.0020501299
0x29b06be22f66f3bda82d224041c7948506e39e6b,9700910,0.000970091
0x29bb2d6f153e99b2f3e3be51e6e0d9739ffa90fc,4,0.0000000004
0x29c5c681af9cbf02532b8a103eb151751f31befb,530530,0.000053053
0x29cc3689b2d0570e4cf7d3f56f956981cd5cdb14,292852287,0.0292852287
0x29ccc141c7cebb6bb424bb7fe87511b9f159315b,1028971819508,102.8971819508
0x29d3a4f4a77c0879f3312f961ece559b606ac0d9,95307969,0.0095307969
0x29da4214a34132142b6fb8a0e1c422f7bc93f97d,3971,0.0000003971
0x29dad1fdb9b8235da1effc1157b82db7ceddea7a,78738986,0.0078738986
0x29daee1c43b67abef66a04a8e31b0b2db013b641,16999998968,1.6999998968
0x29e038a766189a80b9423dee061938ea199fd2e9,2621,0.0000002621
0x29e50f874cb7a5cd5c432d10f0cd1e0b158e0b0d,3,0.0000000003
0x29eb793af9908034afd988c61c66797a63270ecb,94435116,0.0094435116
0x29ece55d3e58e7346e0b0a1feb61acc2e20e691e,956974775,0.0956974775
0x29ef159c6d8ae966b5355e45564c360deaa96663,117629138,0.0117629138
0x29f040ad5fa4915cde5cf6a61c9a5d0f1b9b25b4,96000301,0.0096000301
0x29f4bc513421e123fd9a8cd4c159e40405ea02fe,9977133301,0.9977133301
0x29f4c68ea70585c1298c5bd258f01870e8407d8c,85718799,0.0085718799
0x29f5cdaacc96d41f79d95dfe4e1f6294c333f680,150990316935,15.0990316935
0x29fb08a81867d8f61bce689d2dc366687291e747,1000000,0.0001
0x2a0173e779329e94b73c350ff67bb2420b5e5aad,368360387,0.0368360387
0x2a01c842b327563d60dbef1a4e27e6058a2b8a54,100000000,0.01
0x2a06913d5b8748b222e1236768c24ca19198b374,96081050,0.009608105
0x2a0a9ee9aea6df11b24971c878ae4870e4543506,10973674793,1.0973674793
0x2a0b13a255e7a4ac68e8af874208ec5a1d2c3940,977133301,0.0977133301
0x2a11888f6200cb6d792e22204e0ab96eee6cefb9,148578098143,14.8578098143
0x2a20cc424bd3cab4f35d0ad067b799c95fbc4bee,18093,0.0000018093
0x2a235a9321723a6dcb6bc3a4e4995cc39a762cd1,1360865820,0.136086582
0x2a269486dcea8273b4a23d82791d19db559a751c,8,0.0000000008
0x2a2c5a507ef9989833cd7cc7e35684db6e8dff44,2,0.0000000002
0x2a2ceda30d385a819838d667886dbd698358532f,4,0.0000000004
0x2a316a12102c0b72a1091a324ea61b19b1398d4e,4,0.0000000004
0x2a35697e8f72ef075cf8f7324514d628827ccb84,346793614175,34.6793614175
0x2a402a12723457ce8243a70b63f745c462bd11f9,60417441,0.0060417441
0x2a46921ae3d4abe26a0e4590125184c705ffb20d,97309537,0.0097309537
0x2a4b09cce22a0c638d89e295604aa2ac391a00cf,300000000,0.03
0x2a56a6bf6366c6b2349318e3a6fe5c6fe6432622,19986114679,1.9986114679
0x2a599291fc0a989c03db4e18846848cec40dbb80,8,0.0000000008
0x2a5e314d1925b3f4e2ff66c9ca31e5edaac62dae,381181387,0.0381181387
0x2a688a8fceb4608407f79a4f58e0d2482d55777b,10014506834,1.0014506834
0x2a74bc1db6aa24eec654a0dd737475dabfa13a48,887015,0.0000887015
0x2a785e5461ace0b8972bd2d27661a896d58f90d0,172430181,0.0172430181
0x2a84babda58ddf063a6de10ae341483e53b557cf,7159697756784,715.9697756784
0x2a852969c6e5f3deb24f39b7c76822376647dd4c,9,0.0000000009
0x2a897ce8cd3af90bdfc52fc6da100c2541946a0e,31971300312,3.1971300312
0x2a90036f1335e4a69d3c407a56d758428576fb4e,99269527,0.0099269527
0x2a9c84727798e86534c75cd952790908f2b9c6e1,95740544,0.0095740544
0x2a9f0f68177c5c8af2679dc5bdcff24fa315fcf8,6290806917,0.6290806917
0x2aa6b66ce9432a67953d1f37533cf0b05a5f6e08,994840,0.000099484
0x2aa9a4d5c07e5c31809b17f511e5dac7e9eb597e,4,0.0000000004
0x2aab4c465a47c2197f646069daec6d1f86326343,29471385015,2.9471385015
0x2aae8bd2955384bda6da5faf2409c6cfbe90114c,4986119721,0.4986119721
0x2abcb18062ba8c501c21501f2f79956c7bebcc76,1,0.0000000001
0x2ac0d29bb37d52813fbd48a7a5c5a8748ad42d48,56276252,0.0056276252
0x2ac5246e1eee52b6340d64e2b5e9975531f0c0e3,56364,0.0000056364
0x2ac68f29cb5ad9abe26a9b1218aa773ca99de4a9,9,0.0000000009
0x2ad146cada782ced24d2c80b3d45d28eea261778,544974,0.0000544974
0x2ae96f0c58c0c0c70dfee879e9dc18fbfbf43100,635995,0.0000635995
0x2aea465f16647b663a60a45064c12d7cd7c95eb3,26013001875,2.6013001875
0x2aeede7192a8a90892357b34e71bf51ab375985d,725240,0.000072524
0x2af55e7f6840c241f48a2b1a25a4394d6746a64d,95740501,0.0095740501
0x2af6a6cf9a6f30c6734ae4904c9d207ed6c2fb0a,8,0.0000000008
0x2af77d9ab4fccb0242f778a211e36a7ea9eb16c8,19661635401,1.9661635401
0x2afb49c7710665f0bcf8ecaf6a95a411f0c29154,340428,0.0000340428
0x2b00bf0376edc7caa00152b6f4e1c4a4317232b3,871246,0.0000871246
0x2b01f2923ef9994cec26c3ea76117552ceb23cb9,954266602,0.0954266602
0x2b065fc22c67ea23f608de9fd53284db26ef0b70,9560789959,0.9560789959
0x2b0a4a5a20f7279f8dcbd33a55604fbe7f88f02b,85798646,0.0085798646
0x2b0a998f60d07e2d05c972f14ad64dcf98424c2d,80,0.000000008
0x2b0ff64258ba21e3c7c605a65186e19ee86e81ce,12989987623,1.2989987623
0x2b110cf6fbf3932b28f902512e54c7abe5163f3e,98902602,0.0098902602
0x2b1d900f1314619e99e6e9f01c4cc6a24844a8b7,17405615274,1.7405615274
0x2b1e50c01200dfcc8e01e3b0bf13563948460495,6402912604,0.6402912604
0x2b2ae5f1fdddee6ceb1081177e54a83e9b527fbb,1870856279927,187.0856279927
0x2b2e9d15264452e032fbaf851d38ba0d9d4cb536,346157765,0.0346157765
0x2b3050f83805feb6715095dba478d305472e3111,9990971816,0.9990971816
0x2b3718ac80fec349588668dcc108caa1ac0cc55b,90971816,0.0090971816
0x2b41540f05a06bfaf1a5bf8db091f08345e59443,9,0.0000000009
0x2b444f4350c62135fa5709274abaa6ac6fe5f12a,7,0.0000000007
0x2b4905464319b184aeadd265d8d59740178f1e52,3646698960,0.364669896
0x2b524c8245c74f193382e365adcf69c6e7876957,57871555,0.0057871555
0x2b59e06db4d463f20cec5a603ee7d2d5179d2bee,6061943632,0.6061943632
0x2b619e33c2a431e6fc9a887f6268d2eb7342088b,9,0.0000000009
0x2b69af990d51f857c1dfbee3b001c702680234c6,8,0.0000000008
